img_entrenamiento,validacion,preprocesamiento,inpaint,RGB_gray,arquitectura,capas,filtros,neuronas,test,Acc,Bal_acc,F_score,Kappa,AUC,Tiempo(mins)
OCT_i_inp,Sí­,Sí­,No,RGB,Alqudah,6,0.5,0/0,Samsung,0.41935483870967744,0.24842553191489364,0.36471536369441454,0.0706883789785343,0.510478417705173,1.1060288906097413
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,1.0,1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49879518072289153,2.096125038464864
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,9,2.0,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4980756299622112,3.142751963933309
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,1.0,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4778616852637759,3.296804964542389
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,1.0,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,1.8789692958196005
OCT_S_inp,Sí­,Sí­,No,RGB,Alqudah,6,0.5,512/256,iphone,0.45454545454545453,0.2390151515151515,0.35962962962962963,0.07300156060343321,0.5246789812531014,2.574276610215505
OCT_i_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,0.5,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.44895291469927096,3.0011548082033794
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,1.0,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5345222946780589,5.536306869983673
OCT_i_inp,Sí­,Sí­,No,RGB,Alqudah,6,0.5,512/256,Samsung,0.3870967741935484,0.2101276595744681,0.38346188007442666,0.05608974358974361,0.5205050136360643,1.1264968276023866
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,1.0,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5,1.3825935045878093
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,1.0,64/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4687011041646659,3.4746847907702128
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,9,2.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5152171493560593,4.089367266496023
OCT_S_inp,Sí­,Sí­,No,RGB,Mobeen,3,1.0,256/128,iphone,0.5050505050505051,0.2833333333333333,0.43163712597674864,0.18264532434709346,0.5167210559963327,6.106543763478597
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,1.0,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4985294117647059,2.1991074005762736
OCT_S_inp,Sí­,Sí­,No,RGB,Alqudah,6,0.5,128/64,iphone,0.32323232323232326,0.2316724941724942,0.3336462386563921,0.037859007832898084,0.5004528458731916,2.9193161288897196
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,1.0,256/1024/512,iphone,0.47474747474747475,0.19583333333333333,0.3143155694879833,-0.00921387963144471,0.48715949635766825,2.318949353694916
OCT_S_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,0.5,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.41348122800522996,4.600447873274486
OCT_i,Sí­,Sí­,Sí­,RGB,Mobeen,4,1.0,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5868104794619058,3.5457013646761575
OCT_i_inp,Sí­,Sí­,No,RGB,Alqudah,6,0.5,128/64,Samsung,0.3548387096774194,0.18720972644376901,0.3730158730158729,0.061238223418573434,0.4353517601479918,1.1181190490722657
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,1.0,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,5.278886477152507
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,1.0,128/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4932573724724888,2.833135191599528
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,1.0,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5353406053280135,2.1430296937624616
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,13,1.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4249573051587204,2.7028828064600625
OCT_S_inp,Sí­,Sí­,No,RGB,Alqudah,6,0.5,64/128,iphone,0.3838383838383838,0.2615967365967366,0.39709848096944866,0.13007778738115816,0.5211568201106195,1.8455936272939046
OCT_i_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,0.5,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4584852323609481,3.0045169750849405
OCT_i_inp,Sí­,Sí­,No,RGB,Mobeen,3,1.0,256/128,Samsung,0.40860215053763443,0.1931914893617021,0.3405635891731554,0.02627070245573948,0.5109329017474649,5.190787231922149
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,1.0,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.47362045635212596,1.62280513048172
OCT_i_inp,Sí­,Sí­,No,RGB,Alqudah,6,0.5,64/128,Samsung,0.45161290322580644,0.2011914893617021,0.37951465346984176,0.013108614232209659,0.48145982408186505,1.092810340722402
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,1.0,128/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.502085630995034,2.5810510834058125
OCT_S_inp,Sí­,Sí­,No,RGB,Alqudah,6,0.5,128/256,iphone,0.31313131313131315,0.16969696969696968,0.2769613072052096,-0.08179334726016396,0.47881865626393677,1.7704560240109761
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,1.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5264672817682394,4.096734205881755
OCT_S_inp,Sí­,Sí­,No,RGB,Mobeen,3,1.0,128/64,iphone,0.48484848484848486,0.20984848484848487,0.34926605961088725,0.03479258268017582,0.5214618508417477,3.285146458943685
OCT_i,Sí­,Sí­,Sí­,RGB,Mobeen,4,1.0,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5543745519241968,4.6460066676139835
OCT_i_inp,Sí­,Sí­,No,RGB,Alqudah,6,0.5,128/256,Samsung,0.3333333333333333,0.2323404255319149,0.34944089145016827,0.06638601036269431,0.5350086011195964,1.2361572265625
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4864010989010989,2.581035359700521
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,1.0,64/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4544921852595028,3.9888819336891173
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,13,1.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5236638615833218,1.7987984538078308
OCT_S_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,2.0,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5545961784971238,5.937807126839956
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5236058634896801,1.6927473505338033
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,1.0,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49360530608671593,2.223893086115519
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,1.0,64/32,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.49812541108244385,2.8945194522539777
OCT_i_inp,Sí­,Sí­,No,RGB,Mobeen,3,1.0,128/64,Samsung,0.3978494623655914,0.1574468085106383,0.2944712556091779,-0.079378238341969,0.4545916424872802,3.590863092740377
OCT_S_inp,Sí­,Sí­,No,RGB,Alqudah,6,2.0,0/0,iphone,0.40404040404040403,0.2598484848484849,0.3396911960579193,0.06648553619945663,0.5336575803806248,3.3868512948354086
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,1.0,128/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5374507008212392,1.8736271500587462
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5345841073385844,3.1858484387397765
OCT_i_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,2.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.46577914635778284,4.1345802823702495
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,1.0,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5423170405573092,4.821855505307515
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.48784983374854446,1.0565854072570802
OCT_i,Sí­,Sí­,Sí­,RGB,Mobeen,4,1.0,64/32,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.48318224899705964,3.70172354777654
OCT_S_inp,Sí­,Sí­,No,RGB,Mobeen,3,1.0,64/32,iphone,0.4444444444444444,0.20303030303030303,0.35669227728218084,0.047244094488189115,0.5489503145640442,3.4034198760986327
OCT_i_inp,Sí­,Sí­,No,RGB,Alqudah,6,2.0,0/0,Samsung,0.34408602150537637,0.284595744680851,0.3563310529434896,0.1203287331369205,0.5512032711815134,3.777712643146515
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,1.0,128/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5018681155359557,2.483462421099345
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4665953119791261,2.3885289867719015
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,13,1.0,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5302616556191028,3.0381820758183795
OCT_i_inp,Sí­,Sí­,No,RGB,Mobeen,3,1.0,64/32,Samsung,0.40860215053763443,0.23285106382978724,0.35362112586970273,0.06796647230320707,0.48756620915436866,2.758586080869039
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,1.0,32/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5154905092972497,3.376287583510081
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5129330722120516,1.7288524309794109
OCT_S_inp,Sí­,Sí­,No,RGB,Alqudah,6,2.0,512/256,iphone,0.35353535353535354,0.21818181818181817,0.31440430403348696,0.025680455174534655,0.49464938897689803,4.069556589921316
OCT_S_inp,Sí­,Sí­,No,RGB,Mobeen,3,1.0,32/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5619198237404929,1.9676407019297282
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5153519203233169,4.393606905142466
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,1.0,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4861376567165648,3.2997925996780397
OCT_i,Sí­,Sí­,Sí­,RGB,Mobeen,4,1.0,32/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5789863134978324,2.640921000639598
OCT_S_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,2.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5053270795793492,7.602999297777812
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5114284277261518,3.8849085688591005
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5255367804184885,2.7525012572606404
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,13,1.0,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4333316402376237,2.3537411451339723
OCT_i_inp,Sí­,Sí­,No,RGB,Mobeen,3,1.0,32/64,Samsung,0.3655913978494624,0.2195744680851064,0.31200438977725764,0.049046793760831986,0.5083035015057432,4.295938277244568
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,1.0,64/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.45168873887860955,3.2970881700515746
OCT_i_inp,Sí­,Sí­,No,RGB,Alqudah,6,2.0,512/256,Samsung,0.34408602150537637,0.22012765957446812,0.3434604063964114,-0.006386375731772365,0.4571564464029848,5.358501946926117
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,1.0,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4808753336439569,2.060479780038198
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,2.7596750418345133
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,128/64,Samsung,0.5053763440860215,0.20374468085106381,0.3585780438853196,0.015193370165745845,0.5619718141846406,3.2408571084340414
OCT_i_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,2.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5185142100822248,4.281152009963989
OCT_S_inp,Sí­,Sí­,No,RGB,Mobeen,3,1.0,64/128,iphone,0.4444444444444444,0.2128787878787879,0.3612705212845884,0.050401116149284886,0.5589967981554849,2.092523201306661
OCT_i,Sí­,Sí­,Sí­,RGB,Mobeen,4,1.0,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5455771545377056,3.457126180330912
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,13,1.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5847258649277773,2.5060513655344647
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49620099698197945,2.581046680609385
OCT_i_inp,Sí­,Sí­,No,RGB,Mobeen,3,1.0,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4733942364912294,1.9947156310081482
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,64/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.41913942501555984,2.804996697107951
OCT_S_inp,Sí­,Sí­,No,RGB,Alqudah,6,2.0,128/64,iphone,0.3838383838383838,0.22575757575757577,0.3251489251489252,0.02486678507992901,0.5411535658582046,3.893104004859924
OCT_S_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,2.0,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5242458604695889,3.133272345860799
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.46538364654027714,1.462288765112559
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,100/50,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5167562259901521,2.804006453355153
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,0.5,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4671293230598666,2.7791125615437826
OCT_S_inp,Sí­,Sí­,No,RGB,Mobeen,3,0.5,100/50,iphone,0.3838383838383838,0.20894522144522143,0.352465834818776,0.04249246868558754,0.5213831827398236,3.585649637381236
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,13,0.5,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.45035110695571684,1.2585798939069113
OCT_i_inp,Sí­,Sí­,No,RGB,Alqudah,6,2.0,128/64,Samsung,0.43010752688172044,0.20765957446808514,0.3842588631242691,0.039742840444184746,0.539486285286606,3.5403316537539165
OCT_i,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,100/50,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4767286858682313,1.8689787109692892
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,128/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4612601028081068,3.6621928095817564
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.545647903375487,6.296114214261373
OCT_i_inp,Sí­,Sí­,No,RGB,Mobeen,3,0.5,100/50,Samsung,0.4838709677419355,0.218468085106383,0.38804398069214274,0.023408444541675788,0.45284169669812024,2.4953021804491677
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5273246487445592,2.306912159919739
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,0.5,128/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4639370799068817,1.1634194175402324
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,0.5,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5221318097950357,3.2754751245180764
OCT_i_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,2.0,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5256423528408305,6.276593720912933
OCT_S_inp,Sí­,Sí­,No,RGB,Alqudah,6,2.0,64/128,iphone,0.3434343434343434,0.22386363636363638,0.3331775601802604,0.04694905213270151,0.491649220488917,4.232860362529754
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.47146336352796486,2.4373504002888997
OCT_i,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.461541309579564,1.9246166268984477
OCT_S_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,2.0,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4838608130114162,2.7673765858014425
OCT_S_inp,Sí­,Sí­,No,RGB,Mobeen,3,0.5,256/128,iphone,0.3333333333333333,0.18674242424242424,0.3040022215279947,-0.004149377593360981,0.4599880736827323,3.7709168553352357
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,2.0,512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5188511709552314,3.450321094195048
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,13,0.5,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.48076491670887833,3.6092620571454366
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5439318228166009,2.319994330406189
OCT_i_inp,Sí­,Sí­,No,RGB,Alqudah,6,2.0,64/128,Samsung,0.43010752688172044,0.2916170212765958,0.4095840486732328,0.12992056487202108,0.535136845099242,3.439614450931549
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5125408663245997,4.317059310277303
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,0.5,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4720362316385821,2.2714688499768574
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,2.0,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49740581625908786,2.6635963956514996
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49989869691350536,2.4443257053693137
OCT_i_inp,Sí­,Sí­,No,RGB,Mobeen,3,0.5,256/128,Samsung,0.24731182795698925,0.17651063829787234,0.14078090706210003,-0.044273339749759444,0.4757679647397689,3.665549874305725
OCT_i_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,2.0,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5854951151570477,4.312036879857382
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,13,0.5,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5321380802446265,1.547575040658315
OCT_S_inp,Sí­,Sí­,No,RGB,Alqudah,6,2.0,128/256,iphone,0.35353535353535354,0.19734848484848486,0.3173975913787826,0.007829627309740017,0.49384824833307617,3.1354714194933573
OCT_i,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5044303241896858,2.315080205599467
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,2.0,1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,2.326056404908498
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,64/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4701254833063688,2.0532804052035014
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,0.5,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.49444770846337827,1.9841293096542358
OCT_S_inp,Sí­,Sí­,No,RGB,Mobeen,3,0.5,128/64,iphone,0.3838383838383838,0.15833333333333333,0.2924482924482924,-0.07589524318546226,0.5140749317561903,3.3408571600914003
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5,2.161121428012848
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,64/32,iphone,0.3838383838383838,0.1928030303030303,0.33428041556383803,0.013718765311121928,0.5176378173844285,2.8350399931271872
OCT_i_inp,Sí­,Sí­,No,RGB,Alqudah,6,2.0,128/256,Samsung,0.3870967741935484,0.24089361702127662,0.38925908638813844,0.0727654364177015,0.5598000064461385,3.1555279890696206
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,13,0.5,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5701938924636207,2.496817648410797
OCT_i_inp,Sí­,Sí­,No,RGB,Mobeen,3,0.5,128/64,Samsung,0.22580645161290322,0.19876595744680853,0.17096059028113622,0.02162478082992403,0.4906302298036245,2.5017104903856913
OCT_i,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,64/32,Samsung,0.4838709677419355,0.19897872340425532,0.3667861409796894,0.012389380530973493,0.5718191756637576,2.3324732780456543
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,2.0,1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5014705882352941,5.193730668226878
OCT_S_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,2.0,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5692007599621702,6.711245572566986
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,128/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5500306439197746,3.495160452524821
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,0.5,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4913742077403313,2.9945036729176837
OCT_S_inp,Sí­,Sí­,No,RGB,Mobeen,3,0.5,64/32,iphone,0.40404040404040403,0.18636363636363637,0.33083292587424823,-0.0055086934067825055,0.5464880964632239,3.077115333080292
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,32/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5387273258184837,3.092005753517151
OCT_i_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,0.5,128/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.44886548722057285,2.7581685900688173
OCT_S_inp,Sí­,Sí­,Sí­,RGB,Alqudah,2,1.0,0/0,iphone,0.4444444444444444,0.19318181818181818,0.33260870622449823,-0.0012872379551305269,0.5355224447097349,4.3167184313138325
OCT_i_inp,Sí­,Sí­,Sí­,RGB,Ghosh,6,2.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.47019566816899816,3.323471168677012
OCT_i_inp,Sí­,Sí­,No,RGB,Mobeen,3,0.5,64/32,Samsung,0.4731182795698925,0.18723404255319148,0.32462130131072914,-0.035446489434219464,0.49489115356944585,1.7058948834737142
OCT_S,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,2.0,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,4.558062823613485
OCT_i_inp,Sí­,Sí­,No,RGB,Ghosh,13,0.5,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.47580375512533835,2.9530158400535584
OCT_i,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,32/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.461447139415026,2.5592339952786762
OCT_S_inp,Sí­,Sí­,Sí­,RGB,Ghosh,9,1.0,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4799077140576954,2.202403215567271
OCT_i_inp,Sí­,Sí­,Sí­,RGB,Alqudah,2,1.0,0/0,Samsung,0.5053763440860215,0.20374468085106381,0.3610734616427215,0.024846136311830413,0.5317244899524052,2.53852387269338
OCT_S_inp,Sí­,Sí­,No,RGB,Rajagopalan,5,2.0,512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,3.1327476223309834
OCT_S_inp,Sí­,Sí­,No,RGB,Mobeen,3,0.5,32/64,iphone,0.3939393939393939,0.2215909090909091,0.34680134680134683,0.06954887218045092,0.5654764265291563,2.799305462837219
OCT_i,Sí­,Sí­,Sí­,RGB,Rajagopalan,7,2.0,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5,3.1288379669189452
OCT_i_inp,Sí­,Sí­,Sí­,RGB,Ghosh,9,1.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4675207475646735,2.2631672700246175
OCT_i_inp,Sí­,Sí­,No,RGB,Mobeen,3,0.5,32/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4296455902773424,1.450849469502767
OCT_S_inp,Sí­,Sí­,No,RGB,Ghosh,13,2.0,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5099787945407271,3.913902258872986
OCT_S,Sí­,Sí­,Sí­,RGB,Mobeen,4,0.5,64/128,iphone,0.4444444444444444,0.19318181818181818,0.32379899981583005,-0.030664395229982988,0.5330023558431094,4.250169698397318
